Unnamed: 0,GEOID,TYPE,MONIKER / NAME,INTERNET_ADDRESS
5066,BITAGAP geoid 6468,GEOGRAPHY*TYPE*TERRA,Terra de Cadaval [Cativelos] (terra),
5067,BITAGAP geoid 6469,GEOGRAPHY*TYPE*TERRA,Terra de Águas Santas (terra),
5068,BITAGAP geoid 6470,GEOGRAPHY*TYPE*TERRA,Terra do Castelo de Camardoa (terra),
5069,BITAGAP geoid 6471,GEOGRAPHY*TYPE*TERRA,Terra de São Cristóvão do Douro (terra),
5070,BITAGAP geoid 6472,GEOGRAPHY*TYPE*TER,Terra da Póvoa de Camardoa («?» TER),
5071,BITAGAP geoid 6473,GEOGRAPHY*TYPE*TERRA,Terra de Codessais (terra),
5072,BITAGAP geoid 6474,GEOGRAPHY*TYPE*TERRA,Terra de Sanguinhedo (terra),
5073,BITAGAP geoid 6475,GEOGRAPHY*TYPE*JUL,Julgado de Lordelo (julgado),
5074,BITAGAP geoid 6476,GEOGRAPHY*TYPE*JUL,Julgado de Paredes (julgado),
5075,BITAGAP geoid 6477,GEOGRAPHY*TYPE*JUL,Julgado de Lamas de Orelhão (julgado),
5076,BITAGAP geoid 6478,GEOGRAPHY*TYPE*JUL,Julgado de Favaios (julgado),
5077,BITAGAP geoid 6479,GEOGRAPHY*TYPE*JUL,Julgado de Três Minas (julgado),
5078,BITAGAP geoid 6480,GEOGRAPHY*TYPE*T,Pençalves,
5079,BITAGAP geoid 6482,GEOGRAPHY*TYPE*LUG,Atei (lugar - local),
5080,BITAGAP geoid 6483,GEOGRAPHY*TYPE*T,Ordonho,
5081,BITAGAP geoid 6484,GEOGRAPHY*TYPE*T,Govinhas,
5082,BITAGAP geoid 6485,GEOGRAPHY*TYPE*T,Dairo Covo,
5083,BITAGAP geoid 6486,GEOGRAPHY*TYPE*FREG,Santa Marta da Montanha (freguesia),
5084,BITAGAP geoid 6487,GEOGRAPHY*TYPE*T,Viduedo,
5085,BITAGAP geoid 6488,GEOGRAPHY*TYPE*T,Sapiãos,
5086,BITAGAP geoid 6489,GEOGRAPHY*TYPE*T,Bobadela [Boticas],
5087,BITAGAP geoid 6490,GEOGRAPHY*TYPE*T,Lobios,
5088,BITAGAP geoid 6491,GEOGRAPHY*TYPE*T,Carantos,
5089,BITAGAP geoid 6492,GEOGRAPHY*TYPE*T,Vilar de Ferreiros,
5090,BITAGAP geoid 6493,GEOGRAPHY*TYPE*JUL,Julgado de Mesão Frio (julgado),
5091,BITAGAP geoid 6494,GEOGRAPHY*TYPE*JUL,Julgado de Fontes de Riba de Douro (julgado),
5092,BITAGAP geoid 6495,GEOGRAPHY*TYPE*JUL,Julgado de Godim (julgado),
5093,BITAGAP geoid 6496,GEOGRAPHY*TYPE*JUL,Julgado da Terra de Panóias (julgado),
5094,BITAGAP geoid 6497,GEOGRAPHY*TYPE*T,Portocarreiro,
5095,BITAGAP geoid 6498,GEOGRAPHY*TYPE*T,Santa Leocádia,
5096,BITAGAP geoid 6499,GEOGRAPHY*TYPE*T,Balsamiro,
5097,BITAGAP geoid 6500,GEOGRAPHY*TYPE*T,Tinhela de Cima,
5098,BITAGAP geoid 6501,GEOGRAPHY*TYPE*FREG,Freguesia de São Martinho de Bornes (freguesia),
5099,BITAGAP geoid 6502,GEOGRAPHY*TYPE*T,Carvalhelhos,
5100,BITAGAP geoid 6503,GEOGRAPHY*TYPE*T,Toyandi [Tuizendes],
5101,BITAGAP geoid 6504,GEOGRAPHY*TYPE*FREG,Freguesia de Torgueda (freguesia),
5102,BITAGAP geoid 6505,GEOGRAPHY*TYPE*LUG,Cima da Vila (lugar - local),
5103,BITAGAP geoid 6506,GEOGRAPHY*TYPE*T,Ervões,
5104,BITAGAP geoid 6507,GEOGRAPHY*TYPE*T,Lamas,
5105,BITAGAP geoid 6508,GEOGRAPHY*TYPE*T,Vilarandelo,
5106,BITAGAP geoid 6509,GEOGRAPHY*TYPE*T,Cotas,
5107,BITAGAP geoid 6510,GEOGRAPHY*TYPE*TERRA,Terras de Vila Alva (terra),
5108,BITAGAP geoid 6511,TYPE*I,São Martinho de Mateus,
5109,BITAGAP geoid 6512,GEOGRAPHY*TYPE*T,Parada de Cunhos,
5110,BITAGAP geoid 6513,TYPE*I,São Vicente da Chã,
5111,BITAGAP geoid 6514,GEOGRAPHY*TYPE*T,Linares,
5112,BITAGAP geoid 6515,GEOGRAPHY*TYPE*T,Vilalva,
5113,BITAGAP geoid 6516,GEOGRAPHY*TYPE*T,Montezelos,
5114,BITAGAP geoid 6517,TYPE*R,Riba Corgo,
5115,BITAGAP geoid 6518,GEOGRAPHY*TYPE*GRA,Granja chamada Santa Comba de Chaves (granja),
5116,BITAGAP geoid 6519,GEOGRAPHY*TYPE*C,Concelho de Monforte de Rio Livre [antigo -a 1873] (concelho - município),
5117,BITAGAP geoid 6520,GEOGRAPHY*TYPE*C,Concelho de Montenegro (concelho - município),
5118,BITAGAP geoid 6521,TYPE*T,Celeirós,
5119,BITAGAP geoid 6522,GEOGRAPHY*TYPE*TERRA,Terra de Montenegro (terra),
5120,BITAGAP geoid 6523,GEOGRAPHY*TYPE*T,Arnóia,
5121,BITAGAP geoid 6524,TYPE*M,Mosteiro de Aróia,
5122,BITAGAP geoid 6525,GEOGRAPHY*TYPE*FREG,Freguesia de Abaças (freguesia),
5123,BITAGAP geoid 6526,GEOGRAPHY*TYPE*T,Bujões,
5124,BITAGAP geoid 6528,TYPE*C,Concelho de Sortelha,
5125,BITAGAP geoid 6529,GEOGRAPHY*TYPE*T,Fatela,
5126,BITAGAP geoid 6530,GEOGRAPHY*TYPE*T,Folhadal,
5127,BITAGAP geoid 6531,GEOGRAPHY*TYPE*JUL,Julgado de Canas de Senhorim (julgado),
5128,BITAGAP geoid 6532,GEOGRAPHY*TYPE*C,Concelho de Cabeça da Cruz (concelho - município),
5129,BITAGAP geoid 6533,GEOGRAPHY*TYPE*LEZ,Lezíria do Conchouso Novo de Alcalames (lezíria),
5130,BITAGAP geoid 6534,GEOGRAPHY*TYPE*LEZ,Lezíria de Pentenis de Albacetim (lezíria),
5131,BITAGAP geoid 6535,GEOGRAPHY*TYPE*TERMO,Termo de Azambuja (termo),
5132,BITAGAP geoid 6536,TYPE*LUG,Serra de el-Rei,
5133,BITAGAP geoid 6537,GEOGRAPHY*TYPE*PA,"Paços da Atouguia (prédios, pontes, caminhos)",
5134,BITAGAP geoid 6538,TYPE*HER,Herdamento da Contenda,
5135,BITAGAP geoid 6540,TYPE*LUG,porto de Valada,
5136,BITAGAP geoid 6541,TYPE*R,Meirinhado de Aquém-Douro,
5137,BITAGAP geoid 6542,GEOGRAPHY*TYPE*BAI,Judiaria Nova de Lisboa (bairro),
5138,BITAGAP geoid 6543,GEOGRAPHY*TYPE*T,Concelho de Idanha-a-Nova,
5139,BITAGAP geoid 6544,GEOGRAPHY*TYPE*T,Pena Garcia,
5140,BITAGAP geoid 6545,GEOGRAPHY*TYPE*Y,Antioquia (principado),
5141,BITAGAP geoid 6546,GEOGRAPHY*TYPE*T,Amsterdam,
5142,BITAGAP geoid 6547,GEOGRAPHY*TYPE*TERRA,Terra de Neiva (terra),
5143,BITAGAP geoid 6548,GEOGRAPHY*TYPE*LEZ,Lezíria dos Porcos (lezíria),
5144,BITAGAP geoid 6549,GEOGRAPHY*TYPE*T,Sacarabotão,
5145,BITAGAP geoid 6550,TYPE*LUG,Souto dos Pobres,
5146,BITAGAP geoid 6551,GEOGRAPHY*TYPE*T,Pataias,
5147,BITAGAP geoid 6552,TYPE*T,Meadela,
5148,BITAGAP geoid 6553,TYPE*C,Concelho de Viana do Castelo,
5149,BITAGAP geoid 6554,TYPE*T,Serzedelho,
5150,BITAGAP geoid 6555,TYPE*T,Luzio,
5151,BITAGAP geoid 6556,GEOGRAPHY*TYPE*FREG,Mentrestido (freguesia),https://www.wikidata.org/wiki/Q1920982
5152,BITAGAP geoid 6556,,,https://database.factgrid.de/wiki/Item:Q359234
5153,BITAGAP geoid 6557,TYPE*C,Concelho de Vila Nova de Cerveira,
5154,BITAGAP geoid 6558,TYPE*C,Concelho de Melgaço,
5155,BITAGAP geoid 6559,GEOGRAPHY*TYPE*T,Queluz,
5156,BITAGAP geoid 6560,TYPE*NOME,Noronha,
5157,BITAGAP geoid 6561,GEOGRAPHY*TYPE*BAI,Mouraria de Santarém (bairro),
5158,BITAGAP geoid 6562,GEOGRAPHY*TYPE*P,Província de Braga (província),
5159,BITAGAP geoid 6563,GEOGRAPHY*TYPE*P,Província de Lisboa (província),
5160,BITAGAP geoid 6564,GEOGRAPHY*TYPE*P,Província de Évora (província),
5161,BITAGAP geoid 6565,GEOGRAPHY*TYPE*DIO,Diocese de Beja (diocese),
5162,BITAGAP geoid 6566,GEOGRAPHY*TYPE*DIO,Arquidiocese de Évora (diocese),https://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Évora
5163,BITAGAP geoid 6567,GEOGRAPHY*TYPE*DIO,Diocese do Faro (diocese),
5164,BITAGAP geoid 6568,GEOGRAPHY*TYPE*P,Província de Braga (província),
5165,BITAGAP geoid 6569,GEOGRAPHY*TYPE*DIO,Arquidiocese de Braga (diocese),https://pt.wikipedia.org/wiki/Arquidiocese_de_Braga
5166,BITAGAP geoid 6570,GEOGRAPHY*TYPE*DIO,Diocese de Lamego (diocese),
5167,BITAGAP geoid 6571,GEOGRAPHY*TYPE*DIO,Diocese de Lugo (diocese),
5168,BITAGAP geoid 6572,GEOGRAPHY*TYPE*DIO,Diocese de Ourense (diocese),
5169,BITAGAP geoid 6573,GEOGRAPHY*TYPE*DIO,Diocese de Mondoñedo (diocese),
5170,BITAGAP geoid 6574,GEOGRAPHY*TYPE*DIO,Patriarcado de Lisboa (diocese),
5171,BITAGAP geoid 6575,GEOGRAPHY*TYPE*DIO,Patriarcado de Lisboa (diocese),https://pt.wikipedia.org/wiki/Patriarcado_de_Lisboa
5172,BITAGAP geoid 6576,GEOGRAPHY*TYPE*DIO,Diocese do Porto (diocese),
5173,BITAGAP geoid 6577,GEOGRAPHY*TYPE*DIO,Diocese de Coimbra (diocese),
5174,BITAGAP geoid 6578,GEOGRAPHY*TYPE*DIO,Diocese de Bragança-Miranda (diocese),
5175,BITAGAP geoid 6579,GEOGRAPHY*TYPE*DIO,Diocese de Aveiro (diocese),
5176,BITAGAP geoid 6580,GEOGRAPHY*TYPE*DIO,Diocese de Viana do Castelo (diocese),
5177,BITAGAP geoid 6581,GEOGRAPHY*TYPE*DIO,Diocese de Vila Real (diocese),
5178,BITAGAP geoid 6582,GEOGRAPHY*TYPE*DIO,Diocese de Viseu (diocese),
5179,BITAGAP geoid 6583,GEOGRAPHY*TYPE*DIO,Diocese de Angra (diocese),
5180,BITAGAP geoid 6584,GEOGRAPHY*TYPE*DIO,Diocese de Funchal (diocese),
5181,BITAGAP geoid 6585,GEOGRAPHY*TYPE*DIO,Diocese da Guarda (diocese),
5182,BITAGAP geoid 6586,GEOGRAPHY*TYPE*DIO,Diocese de Leiria-Fátima (diocese),
5183,BITAGAP geoid 6587,GEOGRAPHY*TYPE*DIO,Diocese de Portalegre-Castelo Branco (diocese),
5184,BITAGAP geoid 6588,GEOGRAPHY*TYPE*DIO,Diocese de Santarém (diocese),
5185,BITAGAP geoid 6589,GEOGRAPHY*TYPE*DIO,Diocese de Setúbal (diocese),
5186,BITAGAP geoid 6590,GEOGRAPHY*TYPE*DIO,Diócesis de Tui-Vigo (diocese),
5187,BITAGAP geoid 6591,GEOGRAPHY*TYPE*DIO,Archidiócesis de Santiado de Compostela (diocese),
5188,BITAGAP geoid 6592,GEOGRAPHY*TYPE*LUG,Cabeça Boa (lugar - local),
5189,BITAGAP geoid 6593,GEOGRAPHY*TYPE*LUG,Cabeça de Mouro (lugar - local),
5190,BITAGAP geoid 6594,GEOGRAPHY*TYPE*FREG,Anha (freguesia),
5191,BITAGAP geoid 6595,TYPE*T,Godinhães,
5192,BITAGAP geoid 6596,GEOGRAPHY*TYPE*LUG,Aborim (lugar - local),
5193,BITAGAP geoid 6597,GEOGRAPHY*TYPE*FREG,Algeriz (freguesia),
5194,BITAGAP geoid 6599,GEOGRAPHY*TYPE*T,Ourilhe,
5195,BITAGAP geoid 6600,GEOGRAPHY*TYPE*T,Mourão [Distrito de Bragança],
5196,BITAGAP geoid 6601,GEOGRAPHY*TYPE*L,"Fonte das Aveleiras (porta, praça, rua, fonte)",
5197,BITAGAP geoid 6602,GEOGRAPHY*TYPE*T,Parada,
5198,BITAGAP geoid 6603,GEOGRAPHY*TYPE*FREG,Arcozelo das Maias (freguesia),https://www.wikidata.org/wiki/Q74916
5199,BITAGAP geoid 6604,GEOGRAPHY*TYPE*Z,Santa Cruz (paróquia),
5200,BITAGAP geoid 6605,GEOGRAPHY*TYPE*FREG,São Pedro (freguesia),
5201,BITAGAP geoid 6606,GEOGRAPHY*TYPE*FREG,Vila Soeiro (freguesia),https://www.wikidata.org/wiki/Q45804
5202,BITAGAP geoid 6607,GEOGRAPHY*TYPE*TERMO,Termo de Linhares (termo),
5203,BITAGAP geoid 6608,GEOGRAPHY*TYPE*T,Carido,
5204,BITAGAP geoid 6610,GEOGRAPHY*TYPE*T,Arrabalde,
5205,BITAGAP geoid 6611,GEOGRAPHY*TYPE*TERMO,Termo de Murça (termo),
5206,BITAGAP geoid 6613,GEOGRAPHY*TYPE*T,Alhariz,
5207,BITAGAP geoid 6614,GEOGRAPHY*TYPE*T,Canas de Santa Maria,
5208,BITAGAP geoid 6615,GEOGRAPHY*TYPE*T,Roriz,https://www.wikidata.org/wiki/Q2166386
5209,BITAGAP geoid 6616,GEOGRAPHY*TYPE*T,Alvarenga,https://www.wikidata.org/wiki/Q2257628
5211,BITAGAP geoid 6618,GEOGRAPHY*TYPE*HON,Paços de Gaiol (honra),
5212,BITAGAP geoid 6619,GEOGRAPHY*TYPE*HON,Gontigem (honra),
5213,BITAGAP geoid 6620,GEOGRAPHY*TYPE*HON,Louredo-o-Velho (honra),
5214,BITAGAP geoid 6621,GEOGRAPHY*TYPE*HON,Canaveses (honra),
5215,BITAGAP geoid 6622,GEOGRAPHY*TYPE*TERRA,Terra de Mondim (terra),
5216,BITAGAP geoid 6623,GEOGRAPHY*TYPE*LUG,Riba de Douro (lugar - local),
5217,BITAGAP geoid 6624,GEOGRAPHY*TYPE*TERRA,Terra de Cinfães (terra),
5218,BITAGAP geoid 6625,GEOGRAPHY*TYPE*T,Azêvo,https://www.wikidata.org/wiki/Q651803
5219,BITAGAP geoid 6626,GEOGRAPHY*TYPE*T,São Tomé de Covelas,https://www.wikidata.org/wiki/Q1023999
5220,BITAGAP geoid 6627,GEOGRAPHY*TYPE*T,Carregal [Chaves],
5221,BITAGAP geoid 6628,GEOGRAPHY*TYPE*T,Ponteira,
5222,BITAGAP geoid 6629,GEOGRAPHY*TYPE*TERRA,Terras de Meã (terra),
5223,BITAGAP geoid 6630,GEOGRAPHY*TYPE*TERRA,Terras de Tendais (terra),
5224,BITAGAP geoid 6631,GEOGRAPHY*TYPE*TERRA,Terras de Vermoim (terra),
5225,BITAGAP geoid 6632,GEOGRAPHY*TYPE*T,Covelo,
5226,BITAGAP geoid 6634,GEOGRAPHY*TYPE*T,Vila Fernando,https://www.wikidata.org/wiki/Q2123744
5227,BITAGAP geoid 6635,GEOGRAPHY*TYPE*T,Provesende,https://www.wikidata.org/wiki/Q799438
5228,BITAGAP geoid 6636,GEOGRAPHY*TYPE*FREG,Água Revés e Crasto (freguesia),https://www.wikidata.org/wiki/Q1550901
5229,BITAGAP geoid 6636,,,https://database.factgrid.de/wiki/Item:Q357582
5230,BITAGAP geoid 6637,GEOGRAPHY*TYPE*T,Crasto,
5231,BITAGAP geoid 6639,GEOGRAPHY*TYPE*REG,Reguengo de Ferreiros (reguengo),
5232,BITAGAP geoid 6640,GEOGRAPHY*TYPE*REG,Reguengo de Barroso (reguengo),
5233,BITAGAP geoid 6641,GEOGRAPHY*TYPE*TOR,Torre do Vimioso (torre),
5234,BITAGAP geoid 6642,GEOGRAPHY*TYPE*T,Meimão,
5235,BITAGAP geoid 6644,GEOGRAPHY*TYPE*T,Ribadavia,
5236,BITAGAP geoid 6645,GEOGRAPHY*TYPE*FREG,Salir (freguesia),
5237,BITAGAP geoid 6646,GEOGRAPHY*TYPE*T,Vale Longo,
5238,BITAGAP geoid 6647,GEOGRAPHY*TYPE*T,Vale de Algandouro,
5240,BITAGAP geoid 6649,GEOGRAPHY*TYPE*T,Perelhar,
5241,BITAGAP geoid 6651,GEOGRAPHY*TYPE*TERRA,Terra de Aguiar de Neiva (terra),
5242,BITAGAP geoid 6652,TYPE*T,Vitorino,
5243,BITAGAP geoid 6653,GEOGRAPHY*TYPE*TERMO,Termo de Mafra (termo),
5244,BITAGAP geoid 6654,GEOGRAPHY*TYPE*X,Acenhas de Odiana (outra),
5245,BITAGAP geoid 6655,GEOGRAPHY*TYPE*TERRA,Terra de Vitorino (terra),
5246,BITAGAP geoid 6656,GEOGRAPHY*TYPE*JUL,Julgado de Sul (julgado),
5247,BITAGAP geoid 6657,GEOGRAPHY*TYPE*TERRA,Terra de Alafões (terra),
5248,BITAGAP geoid 6658,GEOGRAPHY*TYPE*T,Aboboreira,
5249,BITAGAP geoid 6659,GEOGRAPHY*TYPE*T,Amorosa,
5250,BITAGAP geoid 6660,GEOGRAPHY*TYPE*FREG,Freguesia de Leça da Palmeira (freguesia),
5251,BITAGAP geoid 6661,GEOGRAPHY*TYPE*JUL,Julgado de Perelhal (julgado),
5252,BITAGAP geoid 6662,GEOGRAPHY*TYPE*JUL,Julgado de Santa Cruz de Riba de Tâmega (julgado),
5253,BITAGAP geoid 6663,GEOGRAPHY*TYPE*JUL,Julgado da Maia (julgado),
5254,BITAGAP geoid 6664,GEOGRAPHY*TYPE*T,Golfar,
5255,BITAGAP geoid 6665,GEOGRAPHY*TYPE*T,Rio de Moinhos,
5256,BITAGAP geoid 6666,TYPE*T,Benviver,
5257,BITAGAP geoid 6667,GEOGRAPHY*TYPE*T,Paiva de Riba de Vizela,
5258,BITAGAP geoid 6668,GEOGRAPHY*TYPE*T,Assequins,
5259,BITAGAP geoid 6669,GEOGRAPHY*TYPE*T,Oliveira do Conde,
5260,BITAGAP geoid 6670,GEOGRAPHY*TYPE*T,Oliveira do Bairo,
5261,BITAGAP geoid 6671,GEOGRAPHY*TYPE*T,Enxara do Bispo,
5262,BITAGAP geoid 6672,GEOGRAPHY*TYPE*T,Vila Nova de Ourique,
5263,BITAGAP geoid 6673,GEOGRAPHY*TYPE*T,Gradil,
5264,BITAGAP geoid 6674,GEOGRAPHY*TYPE*T,Alverca do Ribatejo,
5265,BITAGAP geoid 6675,GEOGRAPHY*TYPE*T,S.l.,
5266,BITAGAP geoid 6676,GEOGRAPHY*TYPE*T,Castelo Novo,
5267,BITAGAP geoid 6677,GEOGRAPHY*TYPE*FREG,Freguesia de Salsas (freguesia),
5268,BITAGAP geoid 6678,GEOGRAPHY*TYPE*LUG,Arraial sobre La Codesera (lugar - local),
5269,BITAGAP geoid 6679,GEOGRAPHY*TYPE*T,La Codesera,
5270,BITAGAP geoid 6680,GEOGRAPHY*TYPE*F,Castelo de Castro Caldelas (castelo),
5271,BITAGAP geoid 6681,GEOGRAPHY*TYPE*C,Concelho de Ponte de Lima (concelho - município),
5272,BITAGAP geoid 6682,GEOGRAPHY*TYPE*R,Além Tejo e Odiana (região),
5273,BITAGAP geoid 6683,GEOGRAPHY*TYPE*TERMO,Termo de Alverca (termo),
5274,BITAGAP geoid 6684,GEOGRAPHY*TYPE*COMA,Comarca de Estremadura (comarca),
5275,BITAGAP geoid 6685,GEOGRAPHY*TYPE*LEZ,Lezíria de Sacarabotão (lezíria),
5276,BITAGAP geoid 6686,GEOGRAPHY*TYPE*T,São Pedro da Cadeira,
5277,BITAGAP geoid 6687,GEOGRAPHY*TYPE*LEZ,Lezíria de Pero Cabea (lezíria),
5278,BITAGAP geoid 6688,GEOGRAPHY*TYPE*LEZ,Lezíria das Capelas e Hospitais de D. Afonso IV e de D. Beatriz (lezíria),
5279,BITAGAP geoid 6689,GEOGRAPHY*TYPE*LEZ,Lezíria do Dr. Martim do Sem (lezíria),
5280,BITAGAP geoid 6690,GEOGRAPHY*TYPE*LEZ,Lezíria de Alcobaça (lezíria),
5281,BITAGAP geoid 6691,GEOGRAPHY*TYPE*T,Ruda,
5282,BITAGAP geoid 6692,GEOGRAPHY*TYPE*T,Benalbergue,
5283,BITAGAP geoid 6693,GEOGRAPHY*TYPE*T,Monte Muro,
5284,BITAGAP geoid 6697,GEOGRAPHY*TYPE*TERMO,Termo de Cantanhede (termo),
5285,BITAGAP geoid 6698,GEOGRAPHY*TYPE*TERRA,Terra de Santarém (terra),
5286,BITAGAP geoid 6699,GEOGRAPHY*TYPE*TERMO,Termo de Arcos de Valdevez (termo),
5287,BITAGAP geoid 6700,GEOGRAPHY*TYPE*TERMO,Termo de Sernancelhe (termo),
5288,BITAGAP geoid 6701,GEOGRAPHY*TYPE*TERMO,Termo de Armamar (termo),
5289,BITAGAP geoid 6702,GEOGRAPHY*TYPE*T,Tarouquela,
5290,BITAGAP geoid 6704,GEOGRAPHY*TYPE*COMA,Comarca de Pedeneira (comarca),
5291,BITAGAP geoid 6705,GEOGRAPHY*TYPE*COMA,Comarca de Porto de Mós (comarca),
5292,BITAGAP geoid 6706,GEOGRAPHY*TYPE*TERMO,Termo de Monforte (termo),
5293,BITAGAP geoid 6707,GEOGRAPHY*TYPE*C,Concelho de Alcácer do Sal (concelho - município),
5294,BITAGAP geoid 6708,GEOGRAPHY*TYPE*TERMO,Termo de Ribeira da Anisa (termo),
5295,BITAGAP geoid 6709,GEOGRAPHY*TYPE*TERMO,Termo de Oliveira de Azeméis (termo),
5296,BITAGAP geoid 6710,GEOGRAPHY*TYPE*TERMO,Termo de Mortágua (termo),
5297,BITAGAP geoid 6711,GEOGRAPHY*TYPE*TERMO,Termo da Aldeia Galega da Merceana (termo),
5298,BITAGAP geoid 6712,GEOGRAPHY*TYPE*TERMO,Termo de Regueira de Pontes (termo),
5299,BITAGAP geoid 6713,GEOGRAPHY*TYPE*TERMO,Termo de Castro Vicente (termo),
5300,BITAGAP geoid 6714,GEOGRAPHY*TYPE*TERMO,Termo de Évora de Alcobaça (termo),
5301,BITAGAP geoid 6715,GEOGRAPHY*TYPE*C,Concelho de Ansiães (concelho - município),
5302,BITAGAP geoid 6716,GEOGRAPHY*TYPE*GRA,Granja de Ota (granja),
5303,BITAGAP geoid 6717,GEOGRAPHY*TYPE*GRA,Granja coutada de Javaracira (granja),
5304,BITAGAP geoid 6718,GEOGRAPHY*TYPE*GRA,Granja de São Domingos de Marca (granja),
5305,BITAGAP geoid 6719,GEOGRAPHY*TYPE*TERRA,Terra de Santa Maria (terra),
5306,BITAGAP geoid 6720,GEOGRAPHY*TYPE*GRA,Granja de Cadima (granja),
5307,BITAGAP geoid 6721,GEOGRAPHY*TYPE*GRA,Granja do couto do Mosteiro de Sande (granja),
5308,BITAGAP geoid 6723,GEOGRAPHY*TYPE*COU,Couto do Mosteiro de Sande (couto),
5309,BITAGAP geoid 6724,GEOGRAPHY*TYPE*TERMO,Termo de Moura (termo),
5311,BITAGAP geoid 6726,GEOGRAPHY*TYPE*CON,Condado de Lisboa (condado),
5312,BITAGAP geoid 6727,GEOGRAPHY*TYPE*CON,Condado de Arraiolos (condado),
5313,BITAGAP geoid 6728,GEOGRAPHY*TYPE*QUI,Quinta da Torre da Rainha (quinta),
5314,BITAGAP geoid 6729,GEOGRAPHY*TYPE*CON,Condado de Henrique Manuel (condado),
5315,BITAGAP geoid 6730,GEOGRAPHY*TYPE*CON,Condado de Ourém (condado),
5316,BITAGAP geoid 6731,GEOGRAPHY*TYPE*CON,Condado de Alverca (condado),
5317,BITAGAP geoid 6732,GEOGRAPHY*TYPE*TERMO,Termos de Mora (termo),
5318,BITAGAP geoid 6733,GEOGRAPHY*TYPE*P,Provincia de Toledo (província),https://www.wikidata.org/wiki/Q1641529
5319,BITAGAP geoid 6733,,,https://database.factgrid.de/wiki/item'Q350902
5320,BITAGAP geoid 6734,GEOGRAPHY*TYPE*FREG,Valongo do Vouga (freguesia),https://www.wikidata.org/wiki/Q2007365
5321,BITAGAP geoid 6734,,,https://database.factgrid.de/wiki/Item:Q360746
5322,BITAGAP geoid 6735,GEOGRAPHY*TYPE*Z,Lama (paróquia),
5323,BITAGAP geoid 6736,GEOGRAPHY*TYPE*GRA,Granja de Alpriate (granja),
5324,BITAGAP geoid 6737,GEOGRAPHY*TYPE*FREG,Mealhada (freguesia),
5325,BITAGAP geoid 6739,GEOGRAPHY*TYPE*FREG,Cepelos (freguesia),
5326,BITAGAP geoid 6740,GEOGRAPHY*TYPE*T,Valongo,
5327,BITAGAP geoid 6741,GEOGRAPHY*TYPE*T,Sobrado,
5328,BITAGAP geoid 6742,GEOGRAPHY*TYPE*FREG,Salvador do Monte (freguesia),
5329,BITAGAP geoid 6743,GEOGRAPHY*TYPE*T,Rebordosa,
5330,BITAGAP geoid 6744,GEOGRAPHY*TYPE*P,Provincia de Badajoz (província),
5331,BITAGAP geoid 6745,GEOGRAPHY*TYPE*TERMO,Termo da Vila do Conde (termo),
5332,BITAGAP geoid 6746,GEOGRAPHY*TYPE*TERMO,Termo de São João da Pesqueira (termo),
5333,BITAGAP geoid 6747,GEOGRAPHY*TYPE*TER,Tercena de Évora («?» TER),
5334,BITAGAP geoid 6748,GEOGRAPHY*TYPE*T,Águas das Ferrarias,
5335,BITAGAP geoid 6749,GEOGRAPHY*TYPE*FREG,Freixianda (freguesia),
5336,BITAGAP geoid 6750,GEOGRAPHY*TYPE*T,Almonda,
5337,BITAGAP geoid 6751,GEOGRAPHY*TYPE*T,Boca da Aliata,
5338,BITAGAP geoid 6752,GEOGRAPHY*TYPE*FREG,Torre (freguesia),
5339,BITAGAP geoid 6753,GEOGRAPHY*TYPE*FREG,Santiago do Escoural (freguesia),https://pt.wikipedia.org/wiki/Santiago_do_Escoural
5340,BITAGAP geoid 6754,GEOGRAPHY*TYPE*TERMO,Termo de Monção (termo),
5341,BITAGAP geoid 6756,GEOGRAPHY*TYPE*C,Concelho de Aveiro (concelho - município),
5342,BITAGAP geoid 6757,GEOGRAPHY*TYPE*TERMO,Termo de Fraião (termo),
5343,BITAGAP geoid 6758,GEOGRAPHY*TYPE*T,Cernadela,
5344,BITAGAP geoid 6759,GEOGRAPHY*TYPE*TERMO,Termo de Caminha (termo),
5345,BITAGAP geoid 6760,GEOGRAPHY*TYPE*TERMO,Termo de Valhelhas (termo),
5346,BITAGAP geoid 6761,GEOGRAPHY*TYPE*TERRA,Terra de Nóbrega (terra),
5347,BITAGAP geoid 6762,GEOGRAPHY*TYPE*TERMO,Termo de Celorico de Basto (termo),
5348,BITAGAP geoid 6763,GEOGRAPHY*TYPE*TERMO,Termo de Mogadouro (termo),
5349,BITAGAP geoid 6764,GEOGRAPHY*TYPE*TERMO,Termo de Ançã (termo),
5350,BITAGAP geoid 6766,GEOGRAPHY*TYPE*TERMO,Termo de Penafiel (termo),
5351,BITAGAP geoid 6767,GEOGRAPHY*TYPE*TERMO,Termo de Vinhasi (termo),
5352,BITAGAP geoid 6768,GEOGRAPHY*TYPE*TERMO,Termo de Braga (termo),
5353,BITAGAP geoid 6769,GEOGRAPHY*TYPE*TERMO,Termo de Tentúgal (termo),
5354,BITAGAP geoid 6770,GEOGRAPHY*TYPE*TERMO,Termo de Castelo Branca (termo),
5355,BITAGAP geoid 6771,GEOGRAPHY*TYPE*TERMO,Termo de Covilhã (termo),
5356,BITAGAP geoid 6772,GEOGRAPHY*TYPE*TERMO,Termo de Alcácer do Sal (termo),
